Complaint ID,Date,Category,Description,Location,Status,Priority Level,Department,Response Time (Days),latitude,longitude
CMP-1199,4/3/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,Pending,Low,Parks & Recreation,,33.959502,-118.466444
CMP-1200,2/15/2023,Garbage Collection,Garbage Collection reported in Industrial Area,Residential Area,Pending,Low,Traffic,,33.9590327,-118.4675642
CMP-1201,2/13/2024,Illegal Parking,Illegal Parking reported in Suburbs,Downtown,Pending,Low,Parks & Recreation,,33.9585634,-118.4686844
CMP-1202,9/8/2024,Street Lighting,Street Lighting reported in Downtown,Industrial Area,Escalated,Low,Water Management,,33.9580941,-118.4698046
CMP-1203,9/22/2024,Illegal Parking,Illegal Parking reported in Suburbs,Downtown,Resolved,Medium,Water Management,20,33.9576248,-118.4709248
CMP-1204,8/3/2024,Illegal Parking,Illegal Parking reported in Downtown,Residential Area,Pending,Medium,Parks & Recreation,,33.9571555,-118.472045
CMP-1205,4/2/2024,Potholes,Potholes reported in Suburbs,Parks,In Progress,High,Sanitation,,33.9566862,-118.4731652
CMP-1206,1/2/2024,Garbage Collection,Garbage Collection reported in Industrial Area,Residential Area,Resolved,Critical,Traffic,6,33.9562169,-118.4742854
CMP-1207,5/22/2023,Noise Complaint,Noise Complaint reported in Parks,City Center,Resolved,High,Water Management,3,33.9557476,-118.4754056
CMP-1208,9/22/2024,Potholes,Potholes reported in Industrial Area,Parks,Pending,Critical,Sanitation,,33.9552783,-118.4765258
CMP-1209,10/9/2024,Water Leakage,Water Leakage reported in Industrial Area,Downtown,Resolved,High,Public Works,22,33.954809,-118.477646
CMP-1210,10/26/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Industrial Area,Resolved,Low,Water Management,24,33.9543397,-118.4787662
CMP-1211,2/11/2023,Noise Complaint,Noise Complaint reported in City Center,Industrial Area,Pending,Medium,Public Works,,33.9538704,-118.4798864
CMP-1212,6/30/2023,Garbage Collection,Garbage Collection reported in Downtown,Downtown,Resolved,Medium,Parks & Recreation,14,33.9534011,-118.4810066
CMP-1213,10/28/2024,Garbage Collection,Garbage Collection reported in Residential Area,Residential Area,Pending,Medium,Public Works,,33.9529318,-118.4821268
CMP-1214,3/17/2024,Water Leakage,Water Leakage reported in Parks,Parks,Resolved,High,Water Management,11,33.9524625,-118.483247
CMP-1215,5/16/2023,Garbage Collection,Garbage Collection reported in Suburbs,Suburbs,Escalated,Medium,Parks & Recreation,,33.9519932,-118.4843672
CMP-1216,10/12/2023,Noise Complaint,Noise Complaint reported in City Center,Suburbs,Resolved,Medium,Public Works,14,33.9515239,-118.4854874
CMP-1217,4/16/2023,Illegal Parking,Illegal Parking reported in City Center,Downtown,Escalated,Critical,Water Management,,33.9510546,-118.4866076
CMP-1218,3/11/2024,Potholes,Potholes reported in Industrial Area,Downtown,Pending,Low,Water Management,,33.9505853,-118.4877278
CMP-1219,2/16/2023,Water Leakage,Water Leakage reported in Residential Area,Parks,Resolved,High,Water Management,12,33.950116,-118.488848
CMP-1220,9/8/2023,Noise Complaint,Noise Complaint reported in Downtown,City Center,Resolved,Medium,Sanitation,13,33.9496467,-118.4899682
CMP-1221,7/21/2024,Street Lighting,Street Lighting reported in Parks,Residential Area,Resolved,Medium,Public Works,11,33.9491774,-118.4910884
CMP-1222,2/11/2023,Garbage Collection,Garbage Collection reported in City Center,Residential Area,Resolved,High,Sanitation,22,33.9487081,-118.4922086
CMP-1223,6/19/2023,Water Leakage,Water Leakage reported in Residential Area,Residential Area,Resolved,High,Public Works,24,33.9482388,-118.4933288
CMP-1224,12/17/2024,Illegal Parking,Illegal Parking reported in Suburbs,Suburbs,In Progress,Medium,Water Management,,33.9477695,-118.494449
CMP-1225,6/10/2024,Water Leakage,Water Leakage reported in Industrial Area,Residential Area,Resolved,Low,Traffic,1,33.9473002,-118.4955692
CMP-1226,3/3/2023,Water Leakage,Water Leakage reported in Industrial Area,Parks,In Progress,Low,Public Works,,33.9468309,-118.4966894
CMP-1227,6/3/2024,Water Leakage,Water Leakage reported in Downtown,City Center,Escalated,High,Water Management,,33.9463616,-118.4978096
CMP-1228,10/21/2024,Illegal Parking,Illegal Parking reported in Residential Area,Residential Area,In Progress,High,Sanitation,,33.9458923,-118.4989298
CMP-1229,4/11/2023,Garbage Collection,Garbage Collection reported in Suburbs,Industrial Area,Resolved,High,Public Works,2,33.945423,-118.50005
CMP-1230,3/15/2023,Street Lighting,Street Lighting reported in Parks,City Center,Resolved,Medium,Traffic,26,33.9449537,-118.5011702
CMP-1231,6/3/2024,Noise Complaint,Noise Complaint reported in Parks,City Center,In Progress,High,Public Works,,33.9444844,-118.5022904
CMP-1232,9/23/2024,Garbage Collection,Garbage Collection reported in Downtown,City Center,In Progress,Low,Sanitation,,33.9440151,-118.5034106
CMP-1233,9/29/2024,Street Lighting,Street Lighting reported in Downtown,Suburbs,Pending,Low,Parks & Recreation,,33.9435458,-118.5045308
CMP-1234,5/29/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Suburbs,In Progress,Low,Traffic,,33.9430765,-118.505651
CMP-1235,5/31/2023,Potholes,Potholes reported in Residential Area,Downtown,In Progress,Critical,Water Management,,33.9426072,-118.5067712
CMP-1236,7/28/2023,Garbage Collection,Garbage Collection reported in Parks,Residential Area,Resolved,Medium,Public Works,4,33.9421379,-118.5078914
CMP-1237,2/23/2024,Street Lighting,Street Lighting reported in Parks,Suburbs,Resolved,Medium,Traffic,23,33.9416686,-118.5090116
CMP-1238,2/22/2024,Noise Complaint,Noise Complaint reported in Residential Area,Downtown,Resolved,Low,Public Works,17,33.9411993,-118.5101318
CMP-1239,11/22/2023,Water Leakage,Water Leakage reported in City Center,Suburbs,Resolved,Low,Sanitation,5,33.94073,-118.511252
CMP-1240,8/19/2023,Water Leakage,Water Leakage reported in City Center,City Center,In Progress,Low,Water Management,,33.9402607,-118.5123722
CMP-1241,4/18/2024,Street Lighting,Street Lighting reported in Industrial Area,Residential Area,Resolved,High,Traffic,9,33.9397914,-118.5134924
CMP-1242,4/8/2023,Illegal Parking,Illegal Parking reported in Suburbs,Parks,Resolved,Low,Parks & Recreation,22,33.9393221,-118.5146126
CMP-1243,8/31/2023,Illegal Parking,Illegal Parking reported in City Center,Residential Area,In Progress,Low,Parks & Recreation,,33.9388528,-118.5157328
CMP-1244,5/18/2023,Noise Complaint,Noise Complaint reported in Parks,Suburbs,In Progress,High,Public Works,,33.9383835,-118.516853
CMP-1245,5/23/2023,Water Leakage,Water Leakage reported in Suburbs,Suburbs,Resolved,Critical,Sanitation,8,33.9379142,-118.5179732
CMP-1246,5/8/2023,Illegal Parking,Illegal Parking reported in City Center,Residential Area,Pending,Medium,Public Works,,33.9374449,-118.5190934
CMP-1247,9/13/2023,Garbage Collection,Garbage Collection reported in City Center,City Center,Resolved,Medium,Public Works,26,33.9369756,-118.5202136
CMP-1248,2/27/2024,Garbage Collection,Garbage Collection reported in Residential Area,Suburbs,Resolved,Low,Parks & Recreation,26,33.9365063,-118.5213338
CMP-1249,6/20/2023,Noise Complaint,Noise Complaint reported in Suburbs,Residential Area,Resolved,High,Parks & Recreation,14,33.936037,-118.522454
CMP-1250,10/27/2024,Street Lighting,Street Lighting reported in Downtown,Suburbs,Escalated,Low,Traffic,,33.9355677,-118.5235742
CMP-1251,8/5/2024,Noise Complaint,Noise Complaint reported in Residential Area,Suburbs,In Progress,High,Water Management,,33.9350984,-118.5246944
CMP-1252,1/12/2023,Potholes,Potholes reported in Industrial Area,Suburbs,Resolved,Critical,Public Works,2,33.9346291,-118.5258146
CMP-1253,6/16/2023,Water Leakage,Water Leakage reported in Industrial Area,Downtown,Pending,Low,Parks & Recreation,,33.9341598,-118.5269348
CMP-1254,2/4/2023,Street Lighting,Street Lighting reported in Suburbs,Suburbs,In Progress,Low,Parks & Recreation,,33.9336905,-118.528055
CMP-1255,7/15/2024,Noise Complaint,Noise Complaint reported in Suburbs,Downtown,Pending,High,Water Management,,33.9332212,-118.5291752
CMP-1256,7/11/2024,Garbage Collection,Garbage Collection reported in Parks,Parks,Resolved,Medium,Sanitation,5,33.9327519,-118.5302954
CMP-1257,1/10/2023,Illegal Parking,Illegal Parking reported in Industrial Area,Downtown,Pending,Low,Traffic,,33.9322826,-118.5314156
CMP-1258,12/18/2023,Potholes,Potholes reported in Downtown,Industrial Area,Escalated,Critical,Sanitation,,33.9318133,-118.5325358
CMP-1259,6/11/2024,Street Lighting,Street Lighting reported in Residential Area,Suburbs,Resolved,High,Traffic,12,33.931344,-118.533656
CMP-1260,5/27/2024,Water Leakage,Water Leakage reported in Industrial Area,Suburbs,Resolved,High,Water Management,15,33.9308747,-118.5347762
CMP-1261,6/24/2023,Noise Complaint,Noise Complaint reported in Suburbs,Parks,Resolved,High,Parks & Recreation,10,33.9304054,-118.5358964
CMP-1262,9/29/2024,Potholes,Potholes reported in Residential Area,Downtown,Resolved,Low,Traffic,2,33.9299361,-118.5370166
CMP-1263,3/19/2024,Potholes,Potholes reported in Parks,Suburbs,Resolved,Critical,Traffic,23,33.9294668,-118.5381368
CMP-1264,3/17/2023,Noise Complaint,Noise Complaint reported in Downtown,Parks,In Progress,Low,Sanitation,,33.9289975,-118.539257
CMP-1265,4/28/2023,Noise Complaint,Noise Complaint reported in Residential Area,Residential Area,Resolved,Low,Water Management,5,33.9285282,-118.5403772
CMP-1266,10/18/2023,Noise Complaint,Noise Complaint reported in Downtown,Residential Area,Pending,Medium,Parks & Recreation,,33.9280589,-118.5414974
CMP-1267,4/19/2024,Noise Complaint,Noise Complaint reported in Residential Area,Industrial Area,Pending,Low,Public Works,,33.9275896,-118.5426176
CMP-1268,3/28/2024,Street Lighting,Street Lighting reported in Downtown,Industrial Area,In Progress,Medium,Water Management,,33.9271203,-118.5437378
CMP-1269,4/22/2023,Water Leakage,Water Leakage reported in Suburbs,Parks,Resolved,Low,Traffic,30,33.926651,-118.544858
CMP-1270,4/1/2023,Potholes,Potholes reported in Suburbs,Downtown,Resolved,Medium,Traffic,29,33.9261817,-118.5459782
CMP-1271,8/19/2024,Potholes,Potholes reported in City Center,Residential Area,Resolved,Low,Traffic,4,33.9257124,-118.5470984
CMP-1272,2/28/2024,Potholes,Potholes reported in Downtown,Residential Area,In Progress,Critical,Water Management,,33.9252431,-118.5482186
CMP-1273,7/24/2024,Potholes,Potholes reported in City Center,Residential Area,Pending,Medium,Public Works,,33.9247738,-118.5493388
CMP-1274,6/24/2023,Garbage Collection,Garbage Collection reported in Downtown,Downtown,Resolved,Medium,Sanitation,27,33.9243045,-118.550459
CMP-1275,4/23/2024,Noise Complaint,Noise Complaint reported in Suburbs,Industrial Area,Pending,Critical,Traffic,,33.9238352,-118.5515792
CMP-1276,5/13/2024,Potholes,Potholes reported in City Center,Industrial Area,Resolved,Medium,Public Works,26,33.9233659,-118.5526994
CMP-1277,9/2/2024,Water Leakage,Water Leakage reported in Industrial Area,Industrial Area,Resolved,Low,Water Management,18,33.9228966,-118.5538196
CMP-1278,3/24/2024,Noise Complaint,Noise Complaint reported in Suburbs,Residential Area,Escalated,Medium,Traffic,,33.9224273,-118.5549398
CMP-1279,9/27/2023,Water Leakage,Water Leakage reported in Suburbs,Industrial Area,Pending,Low,Parks & Recreation,,33.921958,-118.55606
CMP-1280,9/8/2024,Illegal Parking,Illegal Parking reported in Suburbs,Parks,Pending,Low,Traffic,,33.9214887,-118.5571802
CMP-1281,1/19/2024,Street Lighting,Street Lighting reported in Suburbs,Downtown,Resolved,High,Water Management,21,33.9210194,-118.5583004
CMP-1282,1/28/2023,Street Lighting,Street Lighting reported in City Center,Industrial Area,Escalated,Low,Traffic,,33.9205501,-118.5594206
CMP-1283,10/19/2023,Potholes,Potholes reported in City Center,City Center,Resolved,Medium,Water Management,5,33.9200808,-118.5605408
CMP-1284,1/29/2024,Illegal Parking,Illegal Parking reported in Residential Area,Residential Area,Resolved,Low,Public Works,24,33.9196115,-118.561661
CMP-1285,12/5/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Suburbs,Pending,High,Water Management,,33.9191422,-118.5627812
CMP-1286,8/5/2024,Potholes,Potholes reported in Parks,City Center,Resolved,Low,Parks & Recreation,1,33.9186729,-118.5639014
CMP-1287,6/22/2023,Street Lighting,Street Lighting reported in City Center,Residential Area,Pending,Low,Water Management,,33.9182036,-118.5650216
CMP-1288,1/30/2024,Street Lighting,Street Lighting reported in City Center,Parks,Pending,Medium,Water Management,,33.9177343,-118.5661418
CMP-1289,3/22/2023,Illegal Parking,Illegal Parking reported in Residential Area,Industrial Area,Resolved,Low,Water Management,11,33.917265,-118.567262
CMP-1290,8/12/2023,Illegal Parking,Illegal Parking reported in Residential Area,Industrial Area,Resolved,Medium,Traffic,19,33.9167957,-118.5683822
CMP-1291,1/27/2023,Street Lighting,Street Lighting reported in Parks,Residential Area,Resolved,High,Traffic,27,33.9163264,-118.5695024
CMP-1292,9/20/2024,Noise Complaint,Noise Complaint reported in Parks,Industrial Area,Pending,Medium,Water Management,,33.9158571,-118.5706226
CMP-1293,12/25/2024,Noise Complaint,Noise Complaint reported in Downtown,Suburbs,In Progress,Low,Sanitation,,33.9153878,-118.5717428
CMP-1294,3/31/2023,Garbage Collection,Garbage Collection reported in Residential Area,City Center,In Progress,Low,Parks & Recreation,,33.9149185,-118.572863
CMP-1295,1/17/2024,Illegal Parking,Illegal Parking reported in Residential Area,Residential Area,Escalated,Medium,Water Management,,33.9144492,-118.5739832
CMP-1296,6/9/2024,Noise Complaint,Noise Complaint reported in Downtown,Industrial Area,In Progress,High,Public Works,,33.9139799,-118.5751034
CMP-1297,10/13/2023,Illegal Parking,Illegal Parking reported in Residential Area,Parks,Resolved,Low,Water Management,13,33.9135106,-118.5762236
CMP-1298,4/5/2023,Water Leakage,Water Leakage reported in Suburbs,Suburbs,Resolved,High,Traffic,12,33.9130413,-118.5773438
CMP-1299,2/12/2024,Street Lighting,Street Lighting reported in City Center,Industrial Area,In Progress,Critical,Public Works,,33.912572,-118.578464
CMP-1300,12/31/2024,Water Leakage,Water Leakage reported in Suburbs,Suburbs,Pending,High,Public Works,,33.9121027,-118.5795842
CMP-1301,7/17/2023,Noise Complaint,Noise Complaint reported in Industrial Area,City Center,In Progress,High,Traffic,,33.9116334,-118.5807044
CMP-1302,1/6/2023,Street Lighting,Street Lighting reported in Downtown,Downtown,Pending,Low,Sanitation,,33.9111641,-118.5818246
CMP-1303,11/23/2023,Potholes,Potholes reported in Residential Area,Residential Area,Resolved,Critical,Parks & Recreation,27,33.9106948,-118.5829448
CMP-1304,10/15/2024,Noise Complaint,Noise Complaint reported in Industrial Area,City Center,Escalated,Medium,Sanitation,,33.9102255,-118.584065
CMP-1305,1/11/2023,Street Lighting,Street Lighting reported in Residential Area,Industrial Area,Resolved,High,Traffic,27,33.9097562,-118.5851852
CMP-1306,9/24/2024,Garbage Collection,Garbage Collection reported in Industrial Area,Industrial Area,Resolved,High,Water Management,28,33.9092869,-118.5863054
CMP-1307,8/28/2024,Noise Complaint,Noise Complaint reported in Suburbs,Residential Area,In Progress,High,Sanitation,,33.9088176,-118.5874256
CMP-1308,6/12/2023,Garbage Collection,Garbage Collection reported in Industrial Area,City Center,Resolved,High,Sanitation,2,33.9083483,-118.5885458
CMP-1309,8/27/2023,Potholes,Potholes reported in Parks,City Center,Resolved,High,Public Works,2,33.907879,-118.589666
CMP-1310,8/8/2023,Street Lighting,Street Lighting reported in Downtown,Industrial Area,Resolved,Medium,Parks & Recreation,2,33.9074097,-118.5907862
CMP-1311,9/10/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Downtown,Resolved,Medium,Sanitation,10,33.9069404,-118.5919064
CMP-1312,3/30/2024,Noise Complaint,Noise Complaint reported in Residential Area,Downtown,Pending,Low,Parks & Recreation,,33.9064711,-118.5930266
CMP-1313,2/11/2023,Potholes,Potholes reported in Downtown,City Center,Pending,Critical,Parks & Recreation,,33.9060018,-118.5941468
CMP-1314,5/28/2024,Street Lighting,Street Lighting reported in Suburbs,Parks,Pending,Low,Traffic,,33.9055325,-118.595267
CMP-1315,11/11/2024,Water Leakage,Water Leakage reported in Industrial Area,Parks,Resolved,High,Traffic,26,33.9050632,-118.5963872
CMP-1316,7/14/2024,Street Lighting,Street Lighting reported in Industrial Area,City Center,Escalated,Medium,Parks & Recreation,,33.9045939,-118.5975074
CMP-1317,12/27/2024,Illegal Parking,Illegal Parking reported in Suburbs,City Center,Escalated,High,Sanitation,,33.9041246,-118.5986276
CMP-1318,11/26/2024,Garbage Collection,Garbage Collection reported in Parks,Industrial Area,Pending,High,Parks & Recreation,,33.9036553,-118.5997478
CMP-1319,3/23/2023,Potholes,Potholes reported in Industrial Area,City Center,Resolved,Low,Sanitation,28,33.903186,-118.600868
CMP-1320,12/24/2023,Illegal Parking,Illegal Parking reported in Parks,Downtown,Resolved,High,Parks & Recreation,25,33.9027167,-118.6019882
CMP-1321,1/29/2024,Potholes,Potholes reported in Residential Area,Industrial Area,Resolved,Critical,Public Works,18,33.9022474,-118.6031084
CMP-1322,1/12/2023,Potholes,Potholes reported in Residential Area,Suburbs,Resolved,Critical,Sanitation,18,33.9017781,-118.6042286
CMP-1323,11/23/2024,Street Lighting,Street Lighting reported in Suburbs,Industrial Area,Pending,Medium,Traffic,,33.9013088,-118.6053488
CMP-1324,11/30/2023,Garbage Collection,Garbage Collection reported in Downtown,Suburbs,Resolved,Low,Parks & Recreation,3,33.9008395,-118.606469
CMP-1325,7/5/2023,Garbage Collection,Garbage Collection reported in Downtown,City Center,Resolved,Critical,Parks & Recreation,1,33.9003702,-118.6075892
CMP-1326,1/25/2024,Illegal Parking,Illegal Parking reported in Downtown,City Center,In Progress,Critical,Water Management,,33.8999009,-118.6087094
CMP-1327,2/19/2023,Potholes,Potholes reported in Residential Area,Industrial Area,Resolved,Critical,Parks & Recreation,6,33.8994316,-118.6098296
CMP-1328,7/23/2023,Street Lighting,Street Lighting reported in Residential Area,City Center,In Progress,Low,Parks & Recreation,,33.8989623,-118.6109498
CMP-1329,7/20/2023,Illegal Parking,Illegal Parking reported in Downtown,Suburbs,In Progress,High,Water Management,,33.898493,-118.61207
CMP-1330,11/28/2024,Street Lighting,Street Lighting reported in Suburbs,Parks,Pending,High,Traffic,,33.8980237,-118.6131902
CMP-1331,12/27/2023,Street Lighting,Street Lighting reported in Industrial Area,Parks,Resolved,Medium,Traffic,15,33.8975544,-118.6143104
CMP-1332,1/2/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,Pending,Low,Water Management,,33.8970851,-118.6154306
CMP-1333,3/31/2023,Potholes,Potholes reported in Residential Area,Suburbs,Resolved,Low,Traffic,28,33.8966158,-118.6165508
CMP-1334,12/30/2024,Potholes,Potholes reported in City Center,Parks,Resolved,Critical,Water Management,13,33.8961465,-118.617671
CMP-1335,5/19/2023,Noise Complaint,Noise Complaint reported in Residential Area,City Center,Resolved,High,Traffic,30,33.8956772,-118.6187912
CMP-1336,9/6/2023,Garbage Collection,Garbage Collection reported in Downtown,City Center,In Progress,High,Public Works,,33.8952079,-118.6199114
CMP-1337,11/26/2023,Noise Complaint,Noise Complaint reported in Parks,Downtown,Pending,Low,Sanitation,,33.8947386,-118.6210316
CMP-1338,5/1/2023,Water Leakage,Water Leakage reported in Residential Area,City Center,In Progress,Low,Parks & Recreation,,33.8942693,-118.6221518
CMP-1339,10/10/2023,Potholes,Potholes reported in Downtown,Residential Area,Pending,Medium,Water Management,,33.8938,-118.623272
CMP-1340,2/25/2023,Potholes,Potholes reported in Industrial Area,Industrial Area,In Progress,Critical,Public Works,,33.8933307,-118.6243922
CMP-1341,10/20/2024,Potholes,Potholes reported in Suburbs,Industrial Area,Resolved,Low,Parks & Recreation,7,33.8928614,-118.6255124
CMP-1342,3/14/2023,Potholes,Potholes reported in Residential Area,Residential Area,Escalated,Low,Sanitation,,33.8923921,-118.6266326
CMP-1343,10/21/2023,Water Leakage,Water Leakage reported in Suburbs,Downtown,Pending,Medium,Water Management,,33.8919228,-118.6277528
CMP-1344,7/29/2024,Garbage Collection,Garbage Collection reported in Parks,Residential Area,Pending,Critical,Sanitation,,33.8914535,-118.628873
CMP-1345,3/6/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,In Progress,Medium,Parks & Recreation,,33.8909842,-118.6299932
CMP-1346,1/13/2024,Garbage Collection,Garbage Collection reported in Industrial Area,Suburbs,Resolved,Low,Traffic,14,33.8905149,-118.6311134
CMP-1347,9/21/2023,Illegal Parking,Illegal Parking reported in Suburbs,City Center,Pending,Low,Sanitation,,33.8900456,-118.6322336
CMP-1348,6/23/2024,Street Lighting,Street Lighting reported in Industrial Area,Residential Area,Pending,Medium,Water Management,,33.8895763,-118.6333538
CMP-1349,7/1/2024,Garbage Collection,Garbage Collection reported in Industrial Area,City Center,In Progress,High,Traffic,,33.889107,-118.634474
CMP-1350,5/24/2024,Illegal Parking,Illegal Parking reported in Residential Area,Suburbs,Resolved,Critical,Traffic,17,33.8886377,-118.6355942
CMP-1351,6/13/2023,Water Leakage,Water Leakage reported in Downtown,Residential Area,Pending,Low,Public Works,,33.8881684,-118.6367144
CMP-1352,1/2/2023,Potholes,Potholes reported in Parks,Parks,Pending,Critical,Sanitation,,33.8876991,-118.6378346
CMP-1353,11/28/2023,Illegal Parking,Illegal Parking reported in Suburbs,Suburbs,Resolved,Low,Water Management,3,33.8872298,-118.6389548
CMP-1354,9/18/2024,Street Lighting,Street Lighting reported in City Center,Industrial Area,Pending,Medium,Public Works,,33.8867605,-118.640075
CMP-1355,8/29/2023,Illegal Parking,Illegal Parking reported in Downtown,Industrial Area,Resolved,Medium,Water Management,7,33.8862912,-118.6411952
CMP-1356,11/20/2023,Illegal Parking,Illegal Parking reported in Downtown,Downtown,Resolved,Low,Water Management,25,33.8858219,-118.6423154
CMP-1357,5/14/2024,Garbage Collection,Garbage Collection reported in Parks,Residential Area,Resolved,Low,Public Works,19,33.8853526,-118.6434356
CMP-1358,4/17/2023,Garbage Collection,Garbage Collection reported in Parks,Parks,Pending,Critical,Water Management,,33.8848833,-118.6445558
CMP-1359,12/4/2024,Noise Complaint,Noise Complaint reported in Suburbs,City Center,Resolved,Medium,Traffic,24,33.884414,-118.645676
CMP-1360,2/7/2024,Noise Complaint,Noise Complaint reported in Parks,Downtown,Resolved,Low,Sanitation,3,33.8839447,-118.6467962
CMP-1361,1/10/2023,Street Lighting,Street Lighting reported in Industrial Area,Parks,Escalated,Low,Sanitation,,33.8834754,-118.6479164
CMP-1362,10/27/2024,Potholes,Potholes reported in Industrial Area,Suburbs,Resolved,Medium,Parks & Recreation,28,33.8830061,-118.6490366
CMP-1363,5/19/2023,Potholes,Potholes reported in Suburbs,Parks,Pending,Low,Parks & Recreation,,33.8825368,-118.6501568
CMP-1364,1/16/2024,Garbage Collection,Garbage Collection reported in Downtown,Downtown,Resolved,High,Traffic,18,33.8820675,-118.651277
CMP-1365,4/1/2024,Water Leakage,Water Leakage reported in Suburbs,Industrial Area,Resolved,High,Traffic,30,33.8815982,-118.6523972
CMP-1366,3/22/2023,Street Lighting,Street Lighting reported in Industrial Area,Industrial Area,In Progress,Low,Parks & Recreation,,33.8811289,-118.6535174
CMP-1367,5/14/2023,Water Leakage,Water Leakage reported in Parks,Downtown,Resolved,Low,Sanitation,3,33.8806596,-118.6546376
CMP-1368,4/4/2023,Potholes,Potholes reported in Industrial Area,Industrial Area,Resolved,High,Traffic,18,33.8801903,-118.6557578
CMP-1369,6/30/2024,Illegal Parking,Illegal Parking reported in Parks,Residential Area,Resolved,Low,Sanitation,8,33.879721,-118.656878
CMP-1370,11/10/2023,Street Lighting,Street Lighting reported in City Center,Residential Area,Resolved,Medium,Parks & Recreation,13,33.8792517,-118.6579982
CMP-1371,10/7/2023,Water Leakage,Water Leakage reported in Downtown,Downtown,Resolved,Low,Water Management,7,33.8787824,-118.6591184
CMP-1372,2/16/2023,Noise Complaint,Noise Complaint reported in City Center,Residential Area,Resolved,Medium,Public Works,17,33.8783131,-118.6602386
CMP-1373,8/17/2024,Noise Complaint,Noise Complaint reported in Industrial Area,Industrial Area,Pending,High,Parks & Recreation,,33.8778438,-118.6613588
CMP-1374,8/12/2023,Garbage Collection,Garbage Collection reported in Suburbs,Residential Area,Resolved,Medium,Sanitation,25,33.8773745,-118.662479
CMP-1375,10/12/2023,Illegal Parking,Illegal Parking reported in Residential Area,Downtown,Pending,High,Parks & Recreation,,33.8769052,-118.6635992
CMP-1376,1/16/2024,Street Lighting,Street Lighting reported in Industrial Area,Suburbs,In Progress,Low,Sanitation,,33.8764359,-118.6647194
CMP-1377,5/24/2023,Potholes,Potholes reported in Suburbs,Suburbs,In Progress,Low,Parks & Recreation,,33.8759666,-118.6658396
CMP-1378,2/22/2024,Garbage Collection,Garbage Collection reported in Residential Area,Downtown,Pending,Low,Sanitation,,33.8754973,-118.6669598
CMP-1379,5/6/2024,Potholes,Potholes reported in Suburbs,Parks,Resolved,High,Public Works,27,33.875028,-118.66808
CMP-1380,3/1/2024,Potholes,Potholes reported in Suburbs,Industrial Area,Escalated,Low,Traffic,,33.8745587,-118.6692002
CMP-1381,8/21/2024,Garbage Collection,Garbage Collection reported in Downtown,Suburbs,Resolved,Low,Water Management,7,33.8740894,-118.6703204
CMP-1382,4/6/2024,Street Lighting,Street Lighting reported in Suburbs,City Center,Escalated,Medium,Water Management,,33.8736201,-118.6714406
CMP-1383,6/10/2024,Garbage Collection,Garbage Collection reported in Parks,City Center,Pending,Low,Parks & Recreation,,33.8731508,-118.6725608
CMP-1384,9/18/2024,Water Leakage,Water Leakage reported in Suburbs,Suburbs,Resolved,Critical,Parks & Recreation,5,33.8726815,-118.673681
CMP-1385,2/23/2024,Water Leakage,Water Leakage reported in Suburbs,Residential Area,Pending,Low,Public Works,,33.8722122,-118.6748012
CMP-1386,10/23/2023,Illegal Parking,Illegal Parking reported in Parks,Residential Area,Resolved,High,Sanitation,27,33.8717429,-118.6759214
CMP-1387,3/28/2023,Street Lighting,Street Lighting reported in Residential Area,Parks,Resolved,High,Water Management,12,33.8712736,-118.6770416
CMP-1388,6/9/2024,Noise Complaint,Noise Complaint reported in Suburbs,Suburbs,Resolved,High,Traffic,23,33.8708043,-118.6781618
CMP-1389,2/3/2023,Garbage Collection,Garbage Collection reported in Industrial Area,Suburbs,Resolved,High,Public Works,3,33.870335,-118.679282
CMP-1390,1/23/2023,Street Lighting,Street Lighting reported in City Center,Industrial Area,Resolved,High,Public Works,5,33.8698657,-118.6804022
CMP-1391,12/22/2023,Street Lighting,Street Lighting reported in Downtown,Residential Area,Resolved,High,Parks & Recreation,8,33.8693964,-118.6815224
CMP-1392,7/31/2024,Illegal Parking,Illegal Parking reported in Industrial Area,Downtown,Resolved,Medium,Traffic,26,33.8689271,-118.6826426
CMP-1393,2/1/2023,Water Leakage,Water Leakage reported in Suburbs,Industrial Area,Pending,Medium,Water Management,,33.8684578,-118.6837628
CMP-1394,9/7/2023,Illegal Parking,Illegal Parking reported in Suburbs,Suburbs,Resolved,Medium,Parks & Recreation,4,33.8679885,-118.684883
CMP-1395,9/8/2023,Water Leakage,Water Leakage reported in Suburbs,Parks,Pending,Low,Water Management,,33.8675192,-118.6860032
CMP-1396,10/17/2023,Street Lighting,Street Lighting reported in Residential Area,Suburbs,Resolved,Low,Sanitation,18,33.8670499,-118.6871234
CMP-1397,3/10/2024,Potholes,Potholes reported in Suburbs,Downtown,Escalated,High,Sanitation,,33.8665806,-118.6882436
CMP-1398,8/6/2024,Illegal Parking,Illegal Parking reported in City Center,Parks,Pending,Critical,Water Management,,33.8661113,-118.6893638
CMP-1399,2/6/2024,Water Leakage,Water Leakage reported in Residential Area,Suburbs,Resolved,Low,Sanitation,10,33.865642,-118.690484
